股票代號,進場日期,1週報酬率,4週報酬率,8週報酬率,5日均線偏離率,20日均線偏離率,成交量增幅,外資淨買賣超/成交量,融資融券比率,未來4週報酬%,是否獲利
1210,2025-03-28,1.217393,4.676263,12.355215,0.172118,2.060501,-47.868184,0.0,263.0,3.819446,1
1210,2025-04-02,0.344829,4.301078,9.811322,0.103199,1.42907,39.756804,0.0,263.0,14.122133,1
1210,2025-04-25,2.397256,3.103447,6.595367,0.945306,3.990955,67.072548,0.0,106.333333,7.190634,1
1210,2025-05-02,-0.499999,2.226026,7.181328,0.167787,3.30507,-10.410061,0.0,71.3,4.241439,1
1210,2025-05-23,2.559998,6.833331,10.899653,0.627941,3.688124,-0.414835,0.0,45.212121,-6.386291,0
1210,2025-05-29,-0.31299,6.521742,10.398613,-1.727859,1.263812,-26.171544,0.0,45.212121,0.629924,1
1210,2025-07-04,0.303947,8.196721,5.263157,0.0,5.33876,-77.512235,0.0,7.297297,-6.363638,0
1210,2025-07-11,-4.09091,3.770491,4.111842,-0.876917,-0.118344,12.478466,0.0,4.532468,-9.79463,0
1210,2025-11-14,-2.234638,1.941748,-1.315791,-0.681044,-0.962082,-34.319958,0.0,461.5,-2.646506,0
1210,2026-01-16,1.953125,2.755909,2.352943,0.500579,1.694916,42.56059,0.0,631.0,-0.769234,0
1210,2026-01-23,0.191568,2.750487,0.0,0.076539,1.278077,-31.22438,0.0,314.75,-1.338434,0
1210,2026-04-10,-0.549449,5.029011,6.67976,-0.476542,0.536936,-30.901958,0.0,57.588235,-2.935777,0
1210,2026-04-17,-0.184159,1.308413,6.483299,-0.768947,-0.202539,51.473492,0.0,59.807692,-2.398523,0
1210,2026-06-12,1.654408,4.536858,0.912409,0.582028,3.616262,-57.579143,0.0,53.705882,3.074142,1
1210,2026-06-18,-1.795332,3.402645,1.109062,-1.084988,1.635082,-51.490751,0.0,53.705882,7.312614,1
1210,2026-06-26,0.914077,6.56371,2.793296,0.363638,1.163751,-49.614783,0.0,104.125,4.710142,1
1210,2026-07-03,5.072462,7.011069,10.898663,2.800426,4.73095,235.927968,0.0,126.166667,-3.614455,0
1210,2026-07-09,-1.041664,2.888084,8.986617,-1.384083,1.758458,-72.507781,0.0,126.166667,-3.327492,0
1210,2026-07-17,1.57895,5.850093,9.451796,-0.034529,2.053409,0.0,0.0,97.166667,-10.517239,0
1210,2026-07-24,-0.172716,4.710142,11.583012,0.73196,0.819814,-51.24922,0.0,0.0,0.0,0
1210,2026-07-31,-3.114186,-3.448276,3.321032,-2.166318,-2.667942,210.299142,0.0,0.0,0.0,0
1213,2023-10-13,-0.567375,10.047101,10.917722,-3.919954,2.261126,-55.103907,0.0,0.0,1.141226,1
1213,2023-10-20,-0.427963,3.254435,10.443035,-2.404921,0.007164,270.320311,0.0,0.0,-0.429802,0
1213,2023-10-27,0.859598,7.810103,14.471542,-0.593054,-0.600072,-89.9955,0.0,0.0,-2.130683,0
1213,2024-08-02,21.568626,65.997322,73.426566,4.289316,24.8364,-6.987147,0.0,0.0,-2.0,0
1213,2024-08-09,0.806455,50.602406,73.611116,-0.239425,12.399964,-65.558699,0.0,0.0,-3.599998,0
1213,2024-08-16,-0.400002,13.181816,72.437675,-1.968505,4.996836,134.164271,0.0,0.0,-4.382472,0
1213,2024-08-23,-1.606424,20.098041,66.214385,-0.487409,-0.869917,-35.677581,0.0,0.0,-2.448981,0
1213,2024-08-30,0.0,-1.209674,63.989295,1.913479,-1.129943,-93.622532,0.0,0.0,1.694914,1
1213,2024-09-06,-1.632652,-3.599998,45.180722,2e-06,-1.792989,512.797492,0.0,0.0,1.26582,1
1213,2024-09-13,-0.414939,-3.614456,9.090909,-0.662253,-0.949237,0.032558,0.0,0.0,-1.666665,0
1213,2024-10-04,0.0,0.0,-4.0,0.0,-0.332226,-69.843663,0.0,0.0,0.416668,1
1213,2024-10-11,-1.666665,-3.278685,-9.230768,-1.584654,-1.871101,155.296672,0.0,0.0,16.438358,1
1213,2024-10-18,5.932202,4.166667,1.214572,1.050929,3.241792,-87.783908,0.0,0.0,-0.398408,0
1213,2024-10-25,-1.599998,-0.40486,2.500002,-1.835594,0.634077,-52.95446,0.0,0.0,-0.40486,0
1213,2024-11-01,-2.822576,0.416668,-1.632652,-0.165699,-1.431492,-84.462734,0.0,0.0,-0.414939,0
1213,2024-11-08,5.809127,6.694562,5.809127,3.742879,3.74288,1117.821782,0.0,0.0,-5.882353,0
1213,2024-11-15,-1.960784,-1.185768,4.166667,0.240578,1.214575,-2.439024,0.0,0.0,6.995888,1
1213,2024-11-22,-1.599998,-0.806447,3.361349,0.572364,0.285366,10.020833,0.0,0.0,34.453786,1
1213,2024-11-29,-2.439026,-0.414939,0.0,-0.908341,-2.240326,30.657073,0.0,0.0,34.453786,1
1213,2024-12-06,0.0,-5.882353,0.418412,-0.083264,-1.67964,44.95942,0.0,0.0,25.619829,1
1213,2024-12-13,8.333333,4.0,2.766802,7.260727,7.282855,529.18158,0.0,0.0,6.643355,1
1213,2025-01-03,-5.882352,26.666665,25.619829,-2.313626,3.278409,-78.774773,0.0,0.0,1.993357,1
1213,2025-01-10,0.328949,28.691979,22.0,1.396277,-1.597032,240.469435,0.0,0.0,1.311474,1
1213,2025-01-17,-3.606559,-2.325584,21.487598,-0.675676,-4.915913,-85.530303,0.0,0.0,3.741498,1
1213,2025-04-11,-12.589928,-28.10651,-19.801981,-2.409642,-10.776577,-82.551349,0.0,0.0,10.629924,1
1213,2025-06-27,-2.702698,-1.945525,-0.395251,-1.176468,-2.363423,-27.528571,0.0,0.0,3.1746,1
1213,2025-07-04,1.5873,-1.915709,-8.896797,-0.621116,-0.678951,18.273211,0.0,0.0,-0.389107,0
1213,2025-07-11,0.390626,-1.153843,-10.139859,0.077885,-0.194172,-16.666667,0.0,0.0,4.918036,1
1213,2025-07-18,-1.556426,-2.316604,-1.171879,-2.241115,-1.575572,220.16,0.0,0.0,-2.334632,0
1213,2025-08-08,-1.53846,0.787405,-1.53846,0.156494,-0.71747,0.0,0.0,0.0,-0.396827,0
1213,2025-08-15,-1.953125,-4.198475,-3.831418,-1.25885,-2.144248,-48.144444,0.0,0.0,-1.593624,0
1213,2025-08-29,2.016129,-2.692311,-1.937985,2.098464,0.516485,0.0,0.0,0.0,-3.162052,0
1213,2025-10-09,-0.829879,-5.158735,-5.533595,-0.582365,-2.209495,830.0,0.0,0.0,-8.333333,0
1213,2025-10-23,-7.172999,-9.465018,-9.465018,-4.264579,-7.543603,1035.454848,0.0,0.0,-11.894276,0
1213,2025-10-31,-1.363633,-11.065569,-14.229243,-1.542649,-6.546079,-52.745415,0.0,0.0,-5.529957,0
1213,2025-11-07,1.843316,-7.916665,-12.301588,-0.270757,-2.814424,-93.789591,0.0,0.0,-7.239821,0
1213,2025-11-14,-8.144801,-14.345998,-17.813771,-2.870817,-7.811085,600.2,0.0,0.0,2.487562,1
1213,2025-11-21,-1.477829,-9.090909,-17.695471,-1.088032,-6.23535,-85.718366,0.0,0.0,8.500004,1
1213,2026-01-09,-4.306218,-0.990103,-3.381646,-2.629015,-4.721071,-90.001,0.0,0.0,1.412718,1
1213,2026-01-16,0.0,-6.103283,0.0,-0.517309,-3.966196,1703.5,0.0,0.0,0.0,0
1213,2026-01-23,3.000002,-2.83019,1.477838,1.939829,0.546664,-94.455226,0.0,0.0,-2.439024,0
1213,2026-03-13,-0.608514,-0.406504,-7.981216,0.968474,-0.507612,225.0,0.0,0.0,-3.061226,0
1213,2026-03-20,1.836728,-1.674878,-0.200005,1.114483,1.836731,-53.846154,0.0,0.0,-1.892748,0
1213,2026-05-08,-3.100772,-7.407406,-10.623084,-1.107597,-3.872563,452.157255,0.0,0.0,-1.748247,0
1213,2026-05-15,1.714281,-4.094829,-11.000004,0.56497,-0.702894,-72.847402,0.0,0.0,4.495758,1
1213,2026-05-22,-4.831454,-8.43243,-15.130254,0.522196,-3.371168,66.677778,0.0,0.0,-5.548999,0
1213,2026-05-29,-1.889018,-7.973415,-13.527568,0.702864,-3.304626,7.326178,0.0,0.0,-11.785295,0
1215,2024-01-12,-0.209421,0.527426,3.13853,-0.313804,-0.796333,35.228063,0.0,152.75,0.419721,1
1215,2024-03-29,6.666667,14.7541,18.018965,3.321033,8.695652,96.529327,0.0,10.389831,-6.278027,0
1215,2024-04-03,2.752294,12.789523,15.702476,0.0,6.509439,-63.672908,0.0,10.389831,-5.803571,0
1216,2023-11-10,-0.28571,1.159425,-1.272976,-0.342656,1.593775,-53.164321,0.0,11.09375,5.857141,1
1216,2023-11-17,1.719193,5.029588,0.424332,0.737798,2.645656,93.019483,0.0,17.178571,2.932959,1
1216,2023-11-24,2.253519,7.875179,3.566334,0.749373,3.286383,285.422727,0.0,52.0,0.412082,1
1216,2023-12-01,2.341604,6.142862,9.748902,2.257091,4.192964,-26.39744,0.0,10.111111,0.134407,1
1216,2023-12-08,-0.269185,6.160452,7.391302,0.162204,2.496712,-70.366603,0.0,8.361111,-1.75438,0
1216,2023-12-15,-0.539813,3.802813,9.023667,-0.081348,0.800105,100.684842,0.0,7.65625,-1.224492,0
1216,2023-12-22,-0.814109,0.688705,8.618121,-0.975347,-0.618587,-8.03565,0.0,9.482759,-2.3224,0
1216,2024-02-16,1.519335,1.37931,-0.675676,0.218163,2.090423,10.092267,0.0,17.153846,4.588396,1
1216,2024-02-23,3.129256,7.823613,2.710027,-0.210634,3.757447,-28.359067,0.0,25.153846,0.1328,1
1216,2024-03-01,-0.915029,6.01399,3.269757,-0.026376,2.453204,21.664523,0.0,24.25,1.593621,1
1216,2024-03-08,-0.131934,5.874122,2.159242,-0.682239,0.711763,107.06851,0.0,33.444444,-1.437907,0
1216,2024-03-15,2.377811,5.442177,6.896552,0.258732,1.692691,37.299737,0.0,75.5,-0.259736,0
1216,2024-04-26,0.657895,-0.130546,1.593621,-1.137245,0.130889,-52.459945,0.0,168.666667,3.263708,1
1216,2024-05-17,2.590674,3.124992,4.34782,0.354786,2.299143,100.681499,0.0,21.636364,4.878043,1
1216,2024-05-24,-0.126261,3.942181,4.76821,-0.453061,1.455779,-26.404288,0.0,505.0,3.295309,1
1216,2024-06-14,1.743454,2.380945,8.355431,1.56638,2.780219,-32.816644,0.0,13.857143,5.802465,1
1216,2024-06-21,-0.244794,0.866333,5.844156,-0.073564,1.862267,71.318897,0.0,0.0,5.589305,1
1216,2024-06-28,-0.245395,5.58442,6.973688,-1.334948,0.29608,-17.914477,0.0,631.0,7.257065,1
1216,2024-07-05,3.567028,4.856779,10.353858,1.715388,2.940274,-35.707523,0.0,102.333333,-5.826399,0
1216,2024-07-12,1.781473,4.895961,7.393476,0.989865,3.377561,23.935217,0.0,73.0,-4.883717,0
1216,2024-07-19,1.400239,6.625769,7.549503,0.929152,3.409296,79.534422,0.0,16.8,-6.66667,0
1216,2024-07-26,2.830181,5.441354,11.082799,-0.524759,2.836249,76.514753,0.0,0.0,-7.256229,0
1216,2024-09-06,1.210654,2.200483,-1.2987,1.235166,1.851851,-44.51089,0.0,10.581395,6.479212,1
1216,2024-09-13,4.306218,7.389163,2.830181,0.97267,4.820288,-26.876524,0.0,12.325,-1.254274,0
1216,2024-09-20,0.685713,7.439023,-0.451979,0.939503,4.371518,-4.208994,0.0,9.380952,1.70068,1
1216,2024-09-27,0.681043,7.907543,11.013761,-0.426585,3.025725,-30.869069,0.0,9.7,-0.891857,0
1216,2025-02-27,-0.609756,3.95408,-1.925389,-1.020161,1.09154,189.643315,0.0,18.075,2.091017,1
1216,2025-03-07,-0.368102,1.754378,-0.854706,-1.384506,-0.31306,-21.636331,0.0,18.384615,-8.812726,0
1216,2025-04-02,-0.486029,-0.606796,4.464286,-0.073205,-0.237528,-5.093715,0.0,213.833333,4.06504,1
1216,2025-07-04,2.996257,4.298359,2.230487,1.028657,3.461249,-61.011221,0.0,11.169231,-2.557854,0
1216,2025-07-11,2.909093,6.524473,6.792455,1.336836,4.957351,-1.830838,0.0,6.111111,-8.323571,0
1216,2025-07-18,1.413424,10.526312,7.089548,0.725314,4.142726,-1.001391,0.0,13.416667,-8.58468,0
1216,2025-07-25,-1.393725,5.992513,6.658295,-1.324964,0.783477,-22.888825,0.0,0.0,-8.823529,0
1216,2025-09-12,1.536498,0.634518,-7.683351,0.126265,1.725357,13.818505,0.0,160.875,-1.397711,0
1216,2025-09-19,-1.134933,1.161292,-8.196721,-0.809714,0.076591,132.012063,0.0,179.571429,-0.761429,0
1216,2025-10-23,2.963922,1.653948,2.699227,1.190479,2.076016,106.916089,0.0,75.866667,-6.25,0
1216,2025-10-31,-1.501883,0.382647,1.679581,-0.404964,0.38265,-36.259126,0.0,116.555556,-2.048654,0
1216,2025-12-26,1.898734,5.091386,1.130655,2.573902,5.304467,-26.208782,0.0,3.260465,-7.769429,0
1216,2026-01-02,-1.27551,2.788842,-0.896283,-1.376145,0.728788,-63.752222,0.0,62.6,-6.640633,0
1216,2026-04-10,-0.13908,2.279211,0.139479,-0.66408,0.892297,47.98907,0.0,45.576923,1.949852,1
1216,2026-04-17,2.367684,2.941174,-0.943392,1.183922,2.539063,-31.265304,0.0,35.62963,2.993193,1
1216,2026-05-22,-5.548213,-0.55633,1.997149,-2.721088,-0.839054,3.790627,0.0,142.555556,3.194449,1
1216,2026-06-12,3.658532,1.056807,4.794521,2.409639,4.47965,48.010399,0.0,66.846154,1.030932,1
1216,2026-06-18,-1.455024,1.915187,2.90055,-1.6891,1.305412,86.551012,0.0,66.846154,5.473963,1
1216,2026-06-26,0.134226,5.367225,6.571426,-0.453698,0.067067,-63.704742,0.0,77.090909,2.516558,1
1216,2026-07-17,2.040814,7.38255,9.439127,1.368475,4.139547,0.0,0.0,48.818182,-5.368284,0
1216,2026-07-24,-3.249998,3.753355,9.322031,-1.048325,-0.309118,-49.442164,0.0,0.0,-1.651837,0
1216,2026-07-31,-4.651161,-3.27654,0.271745,-3.428418,-5.323922,116.801451,0.0,343.5,0.271745,1
1217,2023-10-13,2.057613,-0.401608,-4.615388,-0.080584,-0.221287,-37.937261,0.0,156.071429,-5.64516,0
1217,2024-05-03,2.531639,1.673639,2.531639,0.662797,1.758791,317.270568,0.0,2082.0,-0.409838,0
1217,2024-05-10,-0.823041,1.260509,2.553193,-0.330852,0.605303,-77.465343,0.0,625.846154,0.0,0
1217,2024-05-31,1.249997,0.0,1.673639,0.496275,0.020577,46.077751,0.0,0.0,5.327874,1
1217,2024-06-14,0.829871,-1.219517,2.531639,0.3303,0.144237,-0.720811,0.0,0.0,4.938275,1
1217,2024-06-21,1.646097,2.489628,4.219409,0.651999,1.729821,131.494718,0.0,0.0,0.403227,1
1217,2024-06-28,4.048583,7.083337,4.471546,0.784317,4.365485,72.42066,0.0,1295.666667,-1.930502,0
1217,2024-07-05,3.112837,9.958504,9.958504,2.395673,5.851807,167.980703,0.0,834.888889,-6.037737,0
1217,2024-07-12,-3.773585,4.938275,3.658535,-0.932399,0.334449,-76.188251,0.0,1074.285714,-8.203126,0
1217,2024-08-30,4.602512,0.401608,-3.100772,3.476822,5.396291,916.739511,0.0,360.235294,-1.190481,0
1217,2024-09-06,-1.599998,4.680853,-4.651158,0.985224,2.372038,-82.303603,0.0,464.923077,2.479332,1
1217,2024-09-13,0.813003,4.201681,-2.745101,0.24252,2.120649,-45.265896,0.0,408.266667,-2.822576,0
1217,2024-09-20,0.809712,4.1841,-2.352943,-0.160386,1.611915,77.061893,0.0,384.8,-4.780879,0
1217,2024-09-27,0.0,4.1841,-1.581026,0.32232,0.707785,-31.929457,0.0,385.466667,-4.417672,0
1217,2024-10-04,0.0,0.813003,8.296942,-0.401609,0.202018,8.387689,0.0,376.933333,-4.417672,0
1217,2025-07-18,0.938971,2.380952,-4.444444,-0.185702,1.462954,-29.786619,0.0,0.0,1.85185,1
1217,2025-07-25,-0.465118,0.0,-3.167424,-0.186568,0.351698,89.442771,0.0,0.0,2.80374,1
1217,2025-09-19,-0.930236,-3.181822,-0.467292,-0.467292,-2.203859,0.758704,0.0,0.0,-2.347418,0
1217,2025-10-31,-0.961533,-2.369668,-6.363635,-0.770712,-0.985338,-37.69977,0.0,809.5,0.970868,1
1217,2025-12-05,0.961542,2.439024,0.961542,0.0,1.892286,28.826133,0.0,0.0,0.0,0
1217,2025-12-12,-0.476192,2.45098,0.966178,-0.095603,0.747167,69.275031,0.0,0.0,0.0,0
1217,2026-05-29,3.184715,-1.818175,-5.631067,1.18676,1.43491,-3.517335,0.0,0.0,0.205344,1
1217,2026-06-05,2.057611,2.691514,-3.219511,0.04034,2.99538,74.098073,0.0,0.0,2.836877,1
1217,2026-06-12,-0.504034,3.894736,-4.637686,0.10142,1.820807,-49.245327,0.0,0.0,0.909092,1
1217,2026-06-18,0.202844,4.994689,-4.541065,0.162206,0.929616,-21.696874,0.0,0.0,1.720649,1
1217,2026-06-26,-1.214574,1.244812,-1.711985,-0.813007,-1.039288,96.520588,0.0,147.6,2.67489,1
1217,2026-07-03,3.995895,1.499996,4.963801,2.339179,2.805628,27.705982,0.0,762.0,-2.45098,0
1217,2026-07-09,0.0,1.215804,3.523318,-0.774733,0.827612,-68.227646,0.0,762.0,-2.200003,0
1217,2026-07-31,-0.300599,-1.970442,-0.500002,-0.160544,-0.360505,142.916937,0.0,147.666667,-0.100404,0
1217,2026-08-07,-1.909544,-2.302298,-1.014193,-0.428482,-1.687229,-64.374463,0.0,1617.0,-1.31446,0
1218,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.012987,-3.861792,0
1218,2024-06-28,-1.118568,-3.282276,-1.777776,-0.584793,-1.646639,30.444905,0.0,96.483871,-5.203618,0
1218,2024-09-13,-0.246302,-2.409639,-5.152227,0.396628,-1.543697,-26.810434,0.0,104.97619,-0.493829,0
1218,2024-09-20,0.990093,-2.392345,-4.449652,0.196461,-0.317618,-23.920509,0.0,105.285714,-0.244504,0
1218,2024-10-11,-1.94647,-0.24753,-0.982805,-0.934121,-0.994965,79.69024,0.0,105.214286,-0.248135,0
1218,2024-10-18,1.240695,0.245696,-1.923075,0.393699,0.085856,-12.824667,0.0,122.444444,1.94648,1
1218,2024-11-29,-0.47059,5.223877,2.421308,-0.657586,2.248004,-60.615756,0.0,1435.0,-5.463181,0
1218,2025-05-02,0.970868,1.216545,3.482581,0.580269,4.483231,-0.68289,0.0,231.222222,-2.758622,0
1218,2025-05-09,4.807692,10.10101,6.082725,-2.329751,5.479614,342.385722,0.0,206.307692,-0.919544,0
1218,2025-06-20,0.226241,3.747069,8.312953,-0.27015,2.215043,-44.855783,0.0,0.0,-13.636364,0
1218,2025-10-17,-2.813295,0.529103,1.604274,-1.247402,-0.627615,-72.730377,0.0,0.0,-2.894733,0
1218,2025-11-28,1.392758,-1.621617,-4.96083,0.220267,-0.013732,-56.645796,0.0,0.0,0.0,0
1218,2026-01-16,0.547947,1.662056,2.22841,2e-06,0.851885,-15.625726,0.0,0.0,0.27323,1
1218,2026-01-23,0.272475,1.37741,0.821916,0.0,0.7805,-20.667047,0.0,0.0,-0.271735,0
1218,2026-04-10,-0.769229,4.878047,6.027399,-0.360454,0.49338,-25.096614,0.0,0.0,-1.036264,0
1219,2023-11-17,1.574801,3.753349,-3.731342,0.571724,1.989723,18.232078,0.0,0.0,0.775188,1
1219,2023-11-24,0.516798,3.183029,-2.261308,0.361199,1.725944,-0.777432,0.0,0.0,0.0,0
1219,2024-06-21,1.061013,0.793655,0.793655,0.315957,0.900428,97.77193,0.0,0.0,-1.595797,0
1219,2024-11-08,-0.289851,0.0,0.879774,-0.289851,-0.058102,23.333759,0.0,0.0,-3.488374,0
1219,2025-09-19,-0.370372,-2.888091,-7.56014,0.373134,-0.719691,122.907541,0.0,0.0,1.115246,1
1219,2026-04-24,-4.895103,-1.090906,-0.366295,-2.017289,-3.151146,-20.417492,0.0,0.0,-8.118084,0
1219,2026-04-30,-1.098898,-3.225805,-0.369005,-0.295422,-3.260481,-73.027995,0.0,0.0,-7.063196,0
1219,2026-05-08,-0.740744,-3.942654,-1.831502,-0.149032,-3.179194,57.548834,0.0,0.0,-2.985072,0
1219,2026-07-09,-1.612902,-2.400002,-6.870233,-0.732304,-1.929262,12.454477,0.0,159.0,-13.765188,0
1219,2026-07-17,-0.409838,-3.571435,-2.800003,0.496277,-1.299759,0.0,0.0,106.4,-9.053494,0
1219,2026-07-24,-2.46913,-4.435478,-5.199997,1.109219,-2.308322,-38.699147,0.0,4.838095,0.0,0
1219,2026-07-31,-3.797475,-8.064516,-12.307695,-1.724138,-4.322285,201.253249,0.0,205.0,0.884951,1
1220,2023-09-15,-1.3986,0.0,0.0,0.070974,-1.225918,30.530435,0.0,655.666667,-2.447555,0
1220,2023-10-27,0.0,-2.500003,-5.862072,-0.146308,-1.247967,-48.229798,0.0,485.666667,4.059042,1
1220,2023-11-03,0.0,-1.086961,-5.862072,0.441499,-0.673097,9.994634,0.0,469.0,2.930407,1
1220,2024-05-17,-1.552795,5.666669,8.191132,-1.061172,-1.52221,-30.592721,0.0,188.0,-3.470033,0
1220,2024-05-24,-1.892746,0.647252,2.302634,-1.395052,-4.10114,2.089018,0.0,0.0,0.967739,1
1220,2024-08-02,2.000001,-1.923078,-0.325734,1e-06,-1.194703,47.164899,0.0,0.0,9.868427,1
1220,2024-08-09,-2.941175,-5.714283,-2.941175,1.226996,-2.318695,-26.98755,0.0,49.555556,12.068966,1
1220,2024-08-16,8.0808,3.215428,3.883491,1.518023,5.245897,637.613642,0.0,183.2,2.492221,1
1220,2024-08-23,5.295953,12.666664,6.624601,1.930034,8.40282,-49.843535,0.0,174.0,-3.254433,0
1220,2024-08-30,-1.183425,9.15033,7.051284,-1.241863,4.423954,173.891322,0.0,220.166667,-2.662715,0
1220,2024-09-06,-2.694615,9.427607,3.174603,-1.395631,-1.18577,-81.782499,0.0,195.8,3.125,1
1220,2024-09-13,1.230774,2.492221,5.787785,0.796573,-0.739171,-46.905221,0.0,258.5,-2.114795,0
1220,2024-12-13,11.572693,9.620989,15.337424,2.788406,6.863716,344.142603,0.0,25.704545,-17.435895,0
1220,2025-05-23,-0.343644,5.072462,-6.148866,-0.068917,-1.326982,-10.39327,0.0,0.0,-7.534249,0
1220,2025-08-08,-0.74349,-4.301071,-1.838235,-0.298729,-1.202588,-2.51032,0.0,0.0,-2.602226,0
1220,2026-06-05,2.575109,-2.448981,-4.400002,0.843882,0.251676,-40.053276,0.0,0.0,0.0,0
1220,2026-07-31,-1.754384,-5.485237,-6.276151,-0.267143,-1.904972,-15.454545,0.0,48.388889,0.0,0
1220,2026-08-07,-0.44643,-3.463208,-3.879317,-0.357463,-1.283756,-34.427577,0.0,47.833333,0.0,0
1225,2024-01-12,0.936331,-1.282056,0.372435,0.52219,-0.378895,0.0,0.0,0.0,2.99626,1
1225,2024-02-02,3.389831,2.808992,2.044614,2.540158,2.934283,2469.880546,0.0,0.0,0.182151,1
1225,2024-02-16,3.773589,2.611942,1.102944,0.769514,2.698162,-8.0,0.0,0.0,1.648352,1
1225,2024-02-23,0.727272,4.725895,1.651376,0.072256,2.53563,19.686792,0.0,0.0,1.462521,1
1225,2024-03-01,-1.079132,2.99626,1.851854,-0.542495,0.982284,-37.470379,0.0,0.0,2.564097,1
1225,2024-03-08,0.0,3.578157,2.04082,0.145668,0.145668,30.099479,0.0,0.0,2.363636,1
1225,2024-03-15,0.909092,0.909092,3.738322,-0.857447,0.234787,76.762307,0.0,0.0,2.88288,1
1225,2024-03-22,0.0,-0.179851,5.113637,-0.036022,0.126287,-85.72076,0.0,0.0,4.166668,1
1225,2024-03-29,0.900895,1.818176,4.868913,-0.142656,0.674153,447.893826,0.0,0.0,4.247791,1
1225,2024-04-03,-0.709226,1.818176,5.461391,-0.178255,0.340437,-73.476278,0.0,0.0,9.821433,1
1225,2024-04-12,1.964289,1.420958,4.007286,0.741002,1.800677,259.201083,0.0,0.0,17.102961,1
1225,2024-04-19,0.700525,3.790612,4.166668,0.244071,1.733899,56.500924,0.0,0.0,24.871356,1
1225,2024-04-26,2.434784,4.432622,7.090908,0.752653,3.062118,-84.244249,0.0,0.0,31.74873,1
1225,2024-05-03,7.534247,11.743772,14.3898,3.459637,7.987275,117.235716,0.0,0.0,45.238103,1
1225,2024-05-24,6.593412,32.876717,37.83304,-0.893995,13.045382,-18.912242,0.0,0.0,23.927189,1
1225,2024-05-31,17.912369,45.700639,62.811391,10.694416,23.423487,197.433988,0.0,0.0,15.38462,1
1225,2024-06-14,-1.070665,32.000007,60.695656,2e-06,8.025957,-76.61294,0.0,1831.6,44.578316,1
1225,2024-06-21,3.138531,22.023054,62.074838,1.534204,6.284509,43.987912,0.0,1863.4,29.049109,1
1225,2024-07-19,-6.439398,29.590757,58.130599,-2.525654,4.417668,304.507957,0.0,1916.6,30.737703,1
1225,2024-07-26,1.568629,28.217825,62.688453,0.935309,5.370222,-44.453725,0.0,1926.2,24.904208,1
1225,2024-08-30,-2.147239,17.712173,41.777774,-0.499067,3.269664,2.954483,0.0,878.5,-8.917197,0
1225,2024-09-06,0.313483,4.575163,20.754719,0.250629,0.313481,140.302601,0.0,8783.0,-14.379085,0
1225,2026-05-08,0.0,-1.386751,-0.156004,-1.234568,-2.304991,25.014428,0.0,0.0,-7.8125,0
1225,2026-05-15,-8.59375,-14.096914,-5.645161,-5.401034,-8.800373,73.177697,0.0,0.0,6.678078,1
1227,2023-10-27,-0.656168,0.397872,-1.174937,-0.026417,0.12565,-67.064944,0.0,254.2,4.515264,1
1227,2023-11-03,0.528404,2.560649,0.131577,0.821407,0.501848,95.172885,0.0,314.25,3.815791,1
1227,2024-01-05,-0.384117,-1.269035,2.099746,0.025717,-0.012848,-43.457585,0.0,579.333333,-3.589748,0
1227,2024-01-12,-1.542422,-1.794874,0.524936,-0.622732,-1.27594,9.671272,0.0,590.666667,-1.697122,0
1227,2024-03-08,-1.062421,-0.930847,-4.731454,-0.613659,-1.389808,140.166383,0.0,896.5,4.161072,1
1227,2024-05-10,2.207788,2.47395,4.376652,1.156808,2.875814,151.823147,0.0,0.0,4.287508,1
1227,2024-05-17,4.828467,9.853531,10.14686,2.002967,6.041132,83.068645,0.0,1357.0,1.686749,1
1227,2024-05-24,1.090911,9.01961,10.463578,-1.184832,4.269553,-57.305046,0.0,557.333333,2.380952,1
1227,2024-08-02,-0.251252,-6.588233,-4.796163,-0.376412,-1.938988,-12.890193,0.0,110.375,0.128039,1
1227,2024-08-09,-3.274557,-6.455537,-7.469876,0.156496,-3.054781,4.695272,0.0,107.1875,-0.260084,0
1227,2024-08-30,2.088771,-1.511341,-8.000004,0.773194,1.591422,95.11062,0.0,98.157895,0.511511,1
1227,2024-09-20,0.652742,0.0,-2.774281,-2e-06,0.123368,84.322047,0.0,96.25,-1.808787,0
1227,2025-04-18,-0.447766,-6.973501,-6.188469,-0.328755,-2.94653,-64.977612,0.0,0.0,7.946032,1
1227,2025-04-25,0.899559,-6.527774,-5.211263,0.268181,-0.436418,43.025419,0.0,0.0,4.74777,1
